Feature,Ranking,Selected
188,1,True
348,1,True
164,1,True
471,1,True
476,1,True
477,1,True
214,1,True
305,1,True
488,1,True
500,1,True
64,1,True
59,1,True
366,1,True
523,1,True
216,1,True
499,1,True
210,1,True
104,1,True
310,1,True
332,1,True
324,1,True
142,1,True
228,1,True
204,1,True
283,1,True
155,1,True
129,1,True
425,1,True
121,1,True
117,1,True
438,1,True
113,1,True
441,1,True
316,1,True
197,1,True
302,1,True
75,1,True
249,1,True
564,1,True
354,1,True
571,1,True
21,1,True
35,1,True
17,1,True
566,1,True
26,1,True
30,1,True
25,1,True
577,1,True
174,1,True
363,2,False
388,3,False
576,4,False
574,5,False
248,6,False
58,7,False
455,8,False
588,9,False
251,10,False
111,11,False
277,12,False
415,13,False
29,14,False
333,15,False
340,16,False
65,17,False
132,18,False
145,19,False
124,20,False
78,21,False
67,22,False
68,23,False
61,24,False
72,25,False
168,26,False
346,27,False
56,28,False
511,29,False
127,30,False
159,31,False
205,32,False
338,33,False
201,34,False
454,35,False
46,36,False
349,37,False
304,38,False
86,39,False
138,40,False
143,41,False
563,42,False
567,43,False
103,44,False
387,45,False
541,46,False
407,47,False
493,48,False
20,49,False
195,50,False
213,51,False
146,52,False
299,53,False
301,54,False
40,55,False
446,56,False
303,57,False
448,58,False
406,59,False
133,60,False
107,61,False
524,62,False
71,63,False
224,64,False
89,65,False
421,66,False
547,67,False
386,68,False
343,69,False
108,70,False
66,71,False
490,72,False
469,73,False
183,74,False
468,75,False
555,76,False
557,77,False
62,78,False
53,79,False
553,80,False
543,81,False
41,82,False
268,83,False
548,84,False
212,85,False
180,86,False
157,87,False
459,88,False
45,89,False
60,90,False
317,91,False
358,92,False
163,93,False
431,94,False
172,95,False
48,96,False
389,97,False
221,98,False
359,99,False
148,100,False
282,101,False
153,102,False
409,103,False
271,104,False
115,105,False
486,106,False
93,107,False
581,108,False
578,109,False
580,110,False
47,111,False
424,112,False
14,113,False
119,114,False
520,115,False
131,116,False
573,117,False
575,118,False
150,119,False
36,120,False
101,121,False
584,122,False
439,123,False
355,124,False
460,125,False
491,126,False
219,127,False
270,128,False
408,129,False
344,130,False
158,131,False
151,132,False
551,133,False
467,134,False
70,135,False
562,136,False
175,137,False
162,138,False
297,139,False
22,140,False
295,141,False
177,142,False
445,143,False
147,144,False
365,145,False
81,146,False
341,147,False
34,148,False
32,149,False
184,150,False
320,151,False
247,152,False
173,153,False
384,154,False
109,155,False
196,156,False
170,157,False
292,158,False
525,159,False
391,160,False
182,161,False
443,162,False
165,163,False
95,164,False
368,165,False
473,166,False
126,167,False
102,168,False
18,169,False
418,170,False
569,171,False
561,172,False
539,173,False
187,174,False
544,175,False
85,176,False
542,177,False
294,178,False
413,179,False
161,180,False
440,181,False
485,182,False
289,183,False
287,184,False
420,185,False
568,186,False
54,187,False
9,188,False
334,189,False
122,190,False
125,191,False
426,192,False
274,193,False
0,194,False
540,195,False
223,196,False
361,197,False
335,198,False
300,199,False
253,200,False
428,201,False
484,202,False
215,203,False
353,204,False
495,205,False
152,206,False
252,207,False
28,208,False
272,209,False
410,210,False
100,211,False
94,212,False
27,213,False
10,214,False
181,215,False
560,216,False
76,217,False
489,218,False
7,219,False
430,220,False
160,221,False
279,222,False
417,223,False
351,224,False
227,225,False
23,226,False
199,227,False
572,228,False
96,229,False
218,230,False
352,231,False
475,232,False
267,233,False
6,234,False
286,235,False
15,236,False
321,237,False
457,238,False
296,239,False
436,240,False
552,241,False
549,242,False
556,243,False
31,244,False
309,245,False
128,246,False
336,247,False
280,248,False
339,249,False
331,250,False
44,251,False
239,252,False
377,253,False
579,254,False
269,255,False
134,256,False
522,257,False
250,258,False
323,259,False
444,260,False
546,261,False
136,262,False
582,263,False
565,264,False
16,265,False
554,266,False
382,267,False
110,268,False
203,269,False
433,270,False
306,271,False
171,272,False
80,273,False
411,274,False
37,275,False
57,276,False
527,277,False
452,278,False
24,279,False
135,280,False
405,281,False
376,282,False
483,283,False
492,284,False
432,285,False
390,286,False
73,287,False
123,288,False
273,289,False
453,290,False
169,291,False
319,292,False
521,293,False
526,294,False
63,295,False
91,296,False
416,297,False
278,298,False
519,299,False
385,300,False
350,301,False
55,302,False
156,303,False
311,304,False
291,305,False
429,306,False
166,307,False
437,308,False
19,309,False
38,310,False
222,311,False
360,312,False
480,313,False
356,314,False
423,315,False
120,316,False
88,317,False
154,318,False
550,319,False
558,320,False
307,321,False
312,322,False
367,323,False
583,324,False
337,325,False
587,326,False
281,327,False
516,328,False
383,329,False
255,330,False
211,331,False
244,332,False
482,333,False
207,334,False
11,335,False
77,336,False
208,337,False
298,338,False
362,339,False
99,340,False
50,341,False
137,342,False
105,343,False
92,344,False
494,345,False
51,346,False
442,347,False
345,348,False
82,349,False
586,350,False
456,351,False
412,352,False
474,353,False
419,354,False
139,355,False
114,356,False
87,357,False
510,358,False
275,359,False
290,360,False
220,361,False
1,362,False
470,363,False
198,364,False
12,365,False
496,366,False
200,367,False
434,368,False
83,369,False
144,370,False
589,371,False
308,372,False
487,373,False
559,374,False
90,375,False
254,376,False
167,377,False
2,378,False
245,379,False
545,380,False
140,381,False
202,382,False
393,383,False
293,384,False
427,385,False
176,386,False
518,387,False
39,388,False
246,389,False
116,390,False
225,391,False
497,392,False
106,393,False
3,394,False
217,395,False
570,396,False
472,397,False
435,398,False
8,399,False
347,400,False
517,401,False
98,402,False
238,403,False
357,404,False
43,405,False
206,406,False
33,407,False
285,408,False
84,409,False
118,410,False
74,411,False
185,412,False
392,413,False
288,414,False
318,415,False
79,416,False
478,417,False
585,418,False
209,419,False
479,420,False
342,421,False
447,422,False
130,423,False
112,424,False
4,425,False
528,426,False
515,427,False
313,428,False
5,429,False
236,430,False
481,431,False
400,432,False
465,433,False
193,434,False
266,435,False
451,436,False
326,437,False
231,438,False
276,439,False
529,440,False
530,441,False
325,442,False
462,443,False
498,444,False
327,445,False
13,446,False
261,447,False
501,448,False
328,449,False
502,450,False
450,451,False
314,452,False
537,453,False
194,454,False
538,455,False
322,456,False
49,457,False
315,458,False
329,459,False
532,460,False
536,461,False
464,462,False
463,463,False
449,464,False
230,465,False
232,466,False
503,467,False
403,468,False
534,469,False
42,470,False
233,471,False
401,472,False
229,473,False
514,474,False
265,475,False
513,476,False
237,477,False
461,478,False
257,479,False
506,480,False
256,481,False
505,482,False
97,483,False
512,484,False
240,485,False
242,486,False
191,487,False
192,488,False
226,489,False
52,490,False
189,491,False
190,492,False
243,493,False
509,494,False
507,495,False
241,496,False
535,497,False
399,498,False
260,499,False
395,500,False
394,501,False
330,502,False
375,503,False
374,504,False
372,505,False
422,506,False
235,507,False
234,508,False
373,509,False
402,510,False
380,511,False
284,512,False
414,513,False
533,514,False
508,515,False
398,516,False
186,517,False
179,518,False
531,519,False
396,520,False
397,521,False
466,522,False
149,523,False
141,524,False
69,525,False
262,526,False
258,527,False
364,528,False
458,529,False
381,530,False
259,531,False
178,532,False
263,533,False
264,534,False
404,535,False
369,536,False
370,537,False
379,538,False
378,539,False
371,540,False
504,541,False
